node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:0008923;facility;CENTRO HOSPITALAR DE SANTO ANDRE DR NEWTON DA COSTA BRANDAO;354780;-23.6659455;-46.527573514565624;;
facility:0009164;facility;CNES 0009164 (São José dos Campos - SP);354990;-23.09056285793361;-45.92853292396424;;
facility:0009539;facility;CNES 0009539 (São José dos Campos - SP);354990;-23.09056285793361;-45.92853292396424;;
facility:0009601;facility;HOSPITAL PIO XII;354990;-23.1631693;-45.900583347539566;;
facility:0009628;facility;HOSPITAL MUNICIPAL DR JOSE DE CARVALHO FLORENCE;354990;-23.1806184;-45.85483410737851;;
facility:0009695;facility;CENTRO DE REFERENCIA EM MOLESTIAS INFECCIOSAS;354990;-23.2008696;-45.8906204;;
facility:0009709;facility;CNES 0009709 (Campo Grande - MS);500270;-20.913580693460094;-54.24947047390799;;
facility:0009717;facility;CNES 0009717 (Campo Grande - MS);500270;-20.913580693460094;-54.24947047390799;;
facility:0009725;facility;CNES 0009725 (Campo Grande - MS);500270;-20.913580693460094;-54.24947047390799;;
facility:0009733;facility;CNES 0009733 (Campo Grande - MS);500270;-20.913580693460094;-54.24947047390799;;
facility:0009768;facility;CNES 0009768 (Campo Grande - MS);500270;-20.913580693460094;-54.24947047390799;;
facility:0009776;facility;CNES 0009776 (Campo Grande - MS);500270;-20.913580693460094;-54.24947047390799;;
facility:0010448;facility;CNES 0010448 (Campo Grande - MS);500270;-20.913580693460094;-54.24947047390799;;
facility:0010456;facility;CNES 0010456 (Brasília - DF);530010;-15.781172363612123;-47.7968439416826;;
facility:0010464;facility;CNES 0010464 (Brasília - DF);530010;-15.781172363612123;-47.7968439416826;;
facility:0010472;facility;CNES 0010472 (Brasília - DF);530010;-15.781172363612123;-47.7968439416826;;
facility:0010480;facility;CNES 0010480 (Brasília - DF);530010;-15.781172363612123;-47.7968439416826;;
facility:0010499;facility;CNES 0010499 (Brasília - DF);530010;-15.781172363612123;-47.7968439416826;;
facility:0010502;facility;CNES 0010502 (Brasília - DF);530010;-15.781172363612123;-47.7968439416826;;
facility:0010510;facility;CNES 0010510 (Brasília - DF);530010;-15.781172363612123;-47.7968439416826;;
facility:0010529;facility;CNES 0010529 (Brasília - DF);530010;-15.781172363612123;-47.7968439416826;;
facility:0010537;facility;CNES 0010537 (Brasília - DF);530010;-15.781172363612123;-47.7968439416826;;
facility:0010545;facility;CNES 0010545 (Brasília - DF);530010;-15.781172363612123;-47.7968439416826;;
facility:0010596;facility;CNES 0010596 (Brasília - DF);530010;-15.781172363612123;-47.7968439416826;;
facility:0011738;facility;CNES 0011738 (Vitória - ES);320530;-20.30382363812912;-39.0965238425473;;
facility:0011746;facility;CNES 0011746 (Vitória - ES);320530;-20.30382363812912;-39.0965238425473;;
facility:0011800;facility;CNES 0011800 (Vitória - ES);320530;-20.30382363812912;-39.0965238425473;;
facility:0011843;facility;CNES 0011843 (Vitória - ES);320530;-20.30382363812912;-39.0965238425473;;
facility:0011991;facility;CNES 0011991 (Vitória - ES);320530;-20.30382363812912;-39.0965238425473;;
facility:0012017;facility;CNES 0012017 (Vitória - ES);320530;-20.30382363812912;-39.0965238425473;;
facility:0012505;facility;CNES 0012505 (Niterói - RJ);330330;-22.91497437113272;-43.05531215877917;;
facility:0012513;facility;CNES 0012513 (Niterói - RJ);330330;-22.91497437113272;-43.05531215877917;;
facility:0012521;facility;CNES 0012521 (Niterói - RJ);330330;-22.91497437113272;-43.05531215877917;;
facility:0012556;facility;CNES 0012556 (Niterói - RJ);330330;-22.91497437113272;-43.05531215877917;;
facility:0012599;facility;CNES 0012599 (Niterói - RJ);330330;-22.91497437113272;-43.05531215877917;;
facility:0012610;facility;CNES 0012610 (Niterói - RJ);330330;-22.91497437113272;-43.05531215877917;;
facility:0012769;facility;CNES 0012769 (Niterói - RJ);330330;-22.91497437113272;-43.05531215877917;;
facility:0012823;facility;CNES 0012823 (Niterói - RJ);330330;-22.91497437113272;-43.05531215877917;;
facility:0013102;facility;CNES 0013102 (Adrianópolis - PR);410020;-24.78344669889999;-48.82120834023829;;
facility:0013633;facility;CNES 0013633 (Campina Grande do Sul - PR);410400;-25.186514499845615;-48.84454670455792;;
facility:0013838;facility;CNES 0013838 (Campo Largo - PR);410420;-25.29242113248094;-49.61873467301335;;
facility:0013846;facility;CNES 0013846 (Campo Largo - PR);410420;-25.29242113248094;-49.61873467301335;;
facility:0014109;facility;CNES 0014109 (Campo Mourão - PR);410430;-24.10248585119697;-52.38070721285851;;
facility:0014125;facility;CNES 0014125 (Campo Mourão - PR);410430;-24.10248585119697;-52.38070721285851;;
facility:0014869;facility;CNES 0014869 (Colombo - PR);410580;-25.30634772942094;-49.188049609837456;;
facility:0015180;facility;CNES 0015180 (Contenda - PR);410620;-25.719177948236133;-49.52610685943805;;
facility:0015245;facility;CNES 0015245 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
facility:0015318;facility;CNES 0015318 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
facility:0015334;facility;CNES 0015334 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
facility:0015369;facility;CNES 0015369 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
facility:0015407;facility;CNES 0015407 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
facility:0015415;facility;CNES 0015415 (Curitiba - PR);410690;-25.47789126650286;-49.28823327468759;;
