node_id;node_type;name;municipality_code;latitude;longitude;capacity_beds;habilitation_level
facility:2078112;facility;HOSPITAL SANTA RITA DE SALES OLIVEIRA;354490;-20.77138;-47.83587;;
facility:2078139;facility;SANTA CASA DE PRESIDENTE VENCESLAU;354150;-21.87177428775074;-51.841617822647095;;
facility:2078155;facility;HOSPITAL STELLA MARIS;351880;-23.462970762837763;-46.53302192687988;;
facility:2078198;facility;UNIDADE MISTA DE SANTO ANTONIO DA ALEGRIA;354790;-21.08908484469561;-47.150917053222656;;
facility:2078252;facility;SANTA CASA DE BIRIGUI;350650;-21.282075500837898;-50.33581558765116;;
facility:2078287;facility;CENTRO DE REFERENCIA DA SAUDE DA MULHER;355030;-23.53430021919192;-46.6437496050505;;
facility:2078295;facility;SANTA CASA DE TAQUARITINGA;355370;-21.406;-48.505;;
facility:2078325;facility;HOSP MUN INFANTIL MENINO JESUS;355030;-23.5599861;-46.6468609;;
facility:2078341;facility;ASSOCIACAO HOSPITAL BENEFICENTE SAGRADO CORACAO DE JESUS;353180;-22.945569784879698;-47.313480377197266;;
facility:2078384;facility;HOSPITAL ESPIRITA;353730;-21.42071197632742;-50.09214162826538;;
facility:2078414;facility;SANTA CASA DE GUAIRA;351740;-20.32580274799412;-48.31853900247223;;
facility:2078422;facility;FUNBEPE PEDREIRA;353710;-22.744146654199152;-46.91743612289429;;
facility:2078449;facility;SANTA CASA DE PATROCINIO PAULISTA;353630;-20.6428045067845;-47.281272411346436;;
facility:2078465;facility;REAL SOCIEDADE PORTUGUESA DE BENEFICENCIA;350950;-22.90389726611453;-47.06799924373627;;
facility:2078473;facility;HOSPITAL DR LUIZ CAMARGO DA FONSECA E SILVA;351350;-23.890114769503842;-46.420841217041016;;
facility:2078503;facility;SANTA CASA DE PENAPOLIS;353730;-21.422212624963382;-50.07135987281799;;
facility:2078511;facility;HOSPITAL REGIONAL DE ILHA SOLTEIRA;352044;-20.426644;-51.341999;;
facility:2078538;facility;HOSPITAL NOSSA SENHORA APARECIDA;352400;-23.153362279304783;-47.05577373504639;;
facility:2078546;facility;SANTA CASA SAO BENTO DO SAPUCAI;354860;-22.686743564291515;-45.730355468534086;;
facility:2078562;facility;HOSPITAL GERAL DE ITAQUAQUECETUBA;352310;-23.47223075;-46.34569676605339;;
